
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
NEW       48-021135 U US TX ABILENE          32 17 10.53N 100 09 33.78W WINDMILL           1 00650 03128 N 4 D W 2024WTW04332OE C2026122 
OLD       48-021140 U US TX ABILENE          32 17 44.53N 100 07 20.94W WINDMILL           1 00418 02882 N 4 D W 2007ASW05105OE C2014124 
NEW       48-021140 U US TX ABILENE          32 17 36.63N 100 07 19.22W WINDMILL           1 00650 03115 N 4 D W 2024WTW04320OE C2026122 
OLD       48-021141 U US TX ABILENE          32 17 44.30N 100 07 31.59W WINDMILL           1 00418 02879 N 4 D W 2007ASW05106OE C2014124 
NEW       48-021141 U US TX ABILENE          32 17 41.31N 100 07 37.76W WINDMILL           1 00650 03126 N 4 D W 2024WTW04319OE C2026122 
OLD       48-021143 U US TX ABILENE          32 17 43.79N 100 07 55.37W WINDMILL           1 00418 02883 W 4 D W 2007ASW05108OE C2014124 
NEW       48-021143 U US TX ABILENE          32 17 43.26N 100 07 53.31W WINDMILL           1 00650 03118 W 4 D W 2024WTW04318OE C2026122 
OLD       48-021145 U US TX ABILENE          32 17 42.42N 100 08 53.84W WINDMILL           1 00418 02906 W 4 D W 2007ASW05112OE C2014124 
NEW       48-021145 U US TX ABILENE          32 17 45.83N 100 08 52.25W WINDMILL           1 00650 03138 W 4 D W 2024WTW04315OE C2026122 
OLD       48-021147 U US TX ABILENE          32 17 41.92N 100 09 17.45W WINDMILL           1 00418 02909 N 4 D W 2007ASW05114OE C2014124 
NEW       48-021147 U US TX ABILENE          32 17 45.70N 100 09 12.21W WINDMILL           1 00650 03144 N 4 D W 2024WTW04314OE C2026122 
OLD       48-021149 U US TX ABILENE          32 17 48.30N 100 10 58.24W WINDMILL           1 00418 02924 W 4 D W 2007ASW05123OE C2014124 
NEW       48-021149 U US TX ABILENE          32 17 45.31N 100 10 53.69W WINDMILL           1 00650 03159 W 4 D W 2024WTW04311OE C2026122 
OLD       48-021150 U US TX ABILENE          32 17 48.98N 100 11 22.97W WINDMILL           1 00418 02931 N 4 D W 2007ASW05124OE C2014124 
NEW       48-021150 U US TX ABILENE          32 17 45.22N 100 11 25.09W WINDMILL           1 00650 03163 N 4 D W 2024WTW04310OE C2026122 
OLD       48-021153 U US TX ABILENE          32 17 48.71N 100 11 43.64W WINDMILL           1 00418 02934 N 4 D W 2007ASW05126OE C2014124 
NEW       48-021153 U US TX ABILENE          32 17 44.94N 100 11 42.71W WINDMILL           1 00650 03165 N 4 D W 2024WTW04309OE C2026122 
OLD       48-021157 U US TX ABILENE          32 17 48.45N 100 12 04.31W WINDMILL           1 00418 02938 W 4 D W 2007ASW05128OE C2014124 
NEW       48-021157 U US TX ABILENE          32 17 44.73N 100 11 59.80W WINDMILL           1 00650 03174 W 4 D W 2024WTW04308OE C2026122 
OLD       48-021158 U US TX ABILENE          32 18 11.37N 100 10 13.89W WINDMILL           1 00418 02918 N 4 D W 2007ASW05129OE C2014124 
NEW       48-021158 U US TX ABILENE          32 18 09.42N 100 10 16.21W WINDMILL           1 00650 03155 N 4 D W 2024WTW04307OE C2026122 
OLD       48-021160 U US TX ABILENE          32 18 15.01N 100 11 12.71W WINDMILL           1 00418 02934 N 4 D W 2007ASW05134OE C2014124 
NEW       48-021160 U US TX ABILENE          32 18 15.51N 100 11 15.76W WINDMILL           1 00650 03164 N 4 D W 2024WTW04304OE C2026122 
OLD       48-021294 U US TX ABILENE          32 18 15.71N 100 11 44.11W WINDMILL           1 00418 02936 N 4 D W 2007ASW05137OE C2014124 
NEW       48-021294 U US TX ABILENE          32 18 18.34N 100 11 39.80W WINDMILL           1 00650 03167 N 4 D W 2024WTW04303OE C2026118 
OLD       48-021295 U US TX ABILENE          32 18 43.63N 100 11 47.80W WINDMILL           1 00418 02934 N 4 D W 2007ASW05147OE C2014124 
NEW       48-021295 U US TX ABILENE          32 18 43.51N 100 11 49.94W WINDMILL           1 00650 03165 N 4 D W 2024WTW04297OE C2026116 
OLD       48-022384 U US TX ABILENE          32 18 20.36N 100 12 26.85W WINDMILL           1 00418 02938 W 4 D W 2008ASW03280OE C2014124 
NEW       48-022384 U US TX ABILENE          32 18 19.74N 100 12 24.92W WINDMILL           1 00650 03168 W 4 D W 2024WTW04301OE C2026116 
OLD       48-022386 U US TX ABILENE          32 18 12.81N 100 11 02.55W WINDMILL           1 00418 02931 N 4 D W 2008ASW03278OE C2014124 
NEW       48-022386 U US TX ABILENE          32 18 11.74N 100 11 01.10W WINDMILL           1 00650 03161 N 4 D W 2024WTW04305OE C2026122 
OLD       48-022388 U US TX ABILENE          32 18 12.84N 100 10 42.24W WINDMILL           1 00418 02898 N 4 D W 2008ASW03276OE C2014124 
NEW       48-022388 U US TX ABILENE          32 18 11.90N 100 10 43.82W WINDMILL           1 00650 03132 N 4 D W 2024WTW04306OE C2026122 
OLD       48-023717 U US TX FREDERICKSBURG   30 18 28.14N 098 54 06.88W TOWER              1 00257 02206 D 4 D N 2009ASW05615OE C2014124 
NEW       48-023717 O US TX FREDERICKSBURG   30 18 28.14N 098 54 06.87W TOWER              1 00256 02206 D 4 D N 2025ASW05365OE C2026126 
OLD       48-024742 O US TX BEN WHEELER      32 22 41.18N 095 36 07.18W TOWER              1 00310 00848 D 2 C N 2010ASW04444OE A2011081 
NEW       48-024742 O US TX EDOM             32 22 41.18N 095 36 07.18W TOWER              1 00304 00842 D 2 C N 2025ASW05740OE C2026126 
OLD       48-024803 O US TX HOUSTON          29 40 25.83N 095 35 05.80W TOWER              1 00110 00193 N 5 D N 2010ASW05027OE A2011105 
NEW       48-024803 O US TX HOUSTON          29 40 25.97N 095 35 06.33W TOWER              1 00110 00193 N 4 D N 2025ASW05405OE C2026126 
OLD       48-025425 O US TX STAFFORD         29 36 32.20N 095 34 08.20W TOWER              1 00120 00198 N 1 B N 2011ASW02151OE A2011206 
NEW       48-025425 O US TX STAFFORD         29 36 32.20N 095 34 08.20W TOWER              1 00141 00219 N 1 B N 2024ASW15498OE C2026128 
OLD       48-026040 O US TX HOUSTON          29 40 58.52N 095 19 13.35W TOWER              1 00126 00164 N 1 A N 2011ASW06292OE A2011352 
NEW       48-026040 O US TX HOUSTON          29 40 58.52N 095 19 13.35W TOWER              1 00129 00167 N 1 A N 2025ASW06020OE C2026126 
OLD       48-029430 O US TX DECATUR          33 13 59.74N 097 34 09.16W TOWER              1 00137 01223 U 2 C U                A2013021 
NEW       48-029430 O US TX DECATUR          33 13 59.82N 097 34 09.06W TOWER              1 00139 01227 N 2 C N 2025ASW05835OE C2026118 
DISMANTLE 48-030072 O US TX GRAHAM           33 06 21.96N 098 33 37.34W POLE               1 00029 01139 U 2 C U                D2026106 
DISMANTLE 48-030073 O US TX GRAHAM           33 06 19.56N 098 33 41.80W POLE               1 00029 01138 U 2 C U                D2026106 
DISMANTLE 48-030074 O US TX GRAHAM           33 06 21.68N 098 33 41.85W POLE               1 00047 01159 U 2 C U                D2026106 
DISMANTLE 48-030076 O US TX GRAHAM           33 06 21.77N 098 33 40.63W POLE               1 00045 01159 U 2 C U                D2026106 
DISMANTLE 48-030077 O US TX GRAHAM           33 06 25.28N 098 33 37.50W POLE               1 00032 01142 U 2 C U                D2026106 
DISMANTLE 48-030078 O US TX GRAHAM           33 06 20.48N 098 33 41.30W POLE               1 00045 01157 U 2 C U                D2026106 
DISMANTLE 48-030079 O US TX GRAHAM           33 06 20.73N 098 33 40.05W POLE               1 00027 01140 U 2 C U                D2026106 
DISMANTLE 48-030082 O US TX GRAHAM           33 06 23.88N 098 33 37.44W POLE               1 00029 01141 U 2 C U                D2026106 
DISMANTLE 48-030084 O US TX GRAHAM           33 07 06.75N 098 32 49.39W TOWER              1 00044 01151 U 2 C U                D2026106 
DISMANTLE 48-030086 O US TX GRAHAM           33 07 03.98N 098 32 53.76W POLE               1 00038 01154 U 2 C U                D2026106 
OLD       48-032287 O US TX O'DONNELL        33 01 42.86N 101 39 53.49W WINDMILL           1 00427 03401 W 5 D W 2012WTW05463OE C2015160 
NEW       48-032287 O US TX O'DONNELL        33 01 42.86N 101 39 53.49W WINDMILL           1 00499 03475 W 4 D W 2023WTW00304OE C2026151 
OLD       48-032288 O US TX O'DONNELL        33 01 37.99N 101 39 36.44W WINDMILL           1 00427 03399 W 5 D W 2012WTW05464OE C2015085 
NEW       48-032288 O US TX O'DONNELL        33 01 37.99N 101 39 36.44W WINDMILL           1 00499 03471 W 4 D W 2023WTW00305OE C2026151 
OLD       48-032289 O US TX O'DONNELL        33 01 33.36N 101 39 19.86W WINDMILL           1 00427 03390 N 5 D W 2012WTW05465OE C2015085 
NEW       48-032289 O US TX O'DONNELL        33 01 33.36N 101 39 19.86W WINDMILL           1 00499 03465 N 4 D W 2023WTW00306OE C2026151 
OLD       48-032290 O US TX O'DONNELL        33 01 28.64N 101 39 03.37W WINDMILL           1 00427 03386 W 5 D W 2012WTW05466OE C2015086 
NEW       48-032290 O US TX O'DONNELL        33 01 28.64N 101 39 03.37W WINDMILL           1 00499 03461 W 4 D W 2023WTW00307OE C2026151 
OLD       48-032291 O US TX O'DONNELL        33 01 33.59N 101 37 46.71W WINDMILL           1 00427 03340 W 5 D W 2012WTW05467OE C2015086 
NEW       48-032291 O US TX O'DONNELL        33 01 33.59N 101 37 46.71W WINDMILL           1 00499 03414 W 4 D W 2023WTW00308OE C2026151 
OLD       48-032292 O US TX O'DONNELL        33 01 31.81N 101 37 30.31W WINDMILL           1 00427 03332 N 5 D W 2012WTW05468OE C2015085 
NEW       48-032292 O US TX O'DONNELL        33 01 31.81N 101 37 30.31W WINDMILL           1 00499 03405 N 4 D W 2023WTW00309OE C2026151 
OLD       48-032293 O US TX O'DONNELL        33 01 28.26N 101 37 13.82W WINDMILL           1 00427 03331 W 5 D W 2012WTW05469OE C2015085 
NEW       48-032293 O US TX O'DONNELL        33 01 28.26N 101 37 13.82W WINDMILL           1 00499 03405 W 4 D W 2023WTW00310OE C2026151 
OLD       48-032294 O US TX O'DONNELL        33 01 28.26N 101 36 57.42W WINDMILL           1 00427 03327 N 5 D W 2012WTW05470OE C2015104 
NEW       48-032294 O US TX O'DONNELL        33 01 28.26N 101 36 57.42W WINDMILL           1 00499 03402 N 4 D W 2023WTW00311OE C2026151 
OLD       48-032299 O US TX O'DONNELL        33 01 26.71N 101 36 41.30W WINDMILL           1 00427 03324 W 5 D W 2012WTW05471OE C2015085 
NEW       48-032299 O US TX O'DONNELL        33 01 26.71N 101 36 41.30W WINDMILL           1 00499 03399 W 4 D W 2023WTW00312OE C2026151 
OLD       48-032303 O US TX O'DONNELL        33 01 03.62N 101 38 50.03W WINDMILL           1 00427 03386 W 5 D W 2012WTW05473OE C2015120 
NEW       48-032303 O US TX O'DONNELL        33 01 03.62N 101 38 50.03W WINDMILL           1 00499 03461 W 4 D W 2023WTW00313OE C2026151 
OLD       48-032304 O US TX O'DONNELL        33 01 03.62N 101 38 34.37W WINDMILL           1 00427 03376 N 5 D W 2012WTW05474OE C2015293 
NEW       48-032304 O US TX O'DONNELL        33 01 03.62N 101 38 34.37W WINDMILL           1 00499 03451 N 4 D W 2023WTW00314OE C2026151 
OLD       48-032305 O US TX O'DONNELL        33 01 03.62N 101 38 18.98W WINDMILL           1 00427 03368 W 5 D W 2012WTW05475OE C2015120 
NEW       48-032305 O US TX O'DONNELL        33 01 03.62N 101 38 18.98W WINDMILL           1 00499 03442 W 4 D W 2023WTW00315OE C2026151 
OLD       48-032307 O US TX O'DONNELL        33 01 03.62N 101 38 03.69W WINDMILL           1 00427 03357 W 5 D W 2012WTW05476OE C2015205 
NEW       48-032307 O US TX O'DONNELL        33 01 03.62N 101 38 03.69W WINDMILL           1 00499 03432 W 4 D W 2023WTW00316OE C2026151 
OLD       48-032310 O US TX O'DONNELL        33 00 32.33N 101 39 22.91W WINDMILL           1 00427 03390 W 5 D W 2012WTW05477OE C2015074 
NEW       48-032310 O US TX O'DONNELL        33 00 32.33N 101 39 22.91W WINDMILL           1 00499 03462 W 4 D W 2023WTW00317OE C2026151 
OLD       48-032311 O US TX O'DONNELL        33 00 29.78N 101 39 06.98W WINDMILL           1 00427 03386 W 5 D W 2012WTW05478OE C2015128 
NEW       48-032311 O US TX O'DONNELL        33 00 29.78N 101 39 06.98W WINDMILL           1 00499 03461 W 4 D W 2023WTW00318OE C2026151 
OLD       48-032312 O US TX O'DONNELL        33 00 25.30N 101 38 50.40W WINDMILL           1 00427 03380 N 5 D W 2012WTW05479OE C2015118 
NEW       48-032312 O US TX O'DONNELL        33 00 25.30N 101 38 50.40W WINDMILL           1 00499 03454 N 4 D W 2023WTW00319OE C2026151 
OLD       48-032313 O US TX O'DONNELL        33 00 25.30N 101 38 33.91W WINDMILL           1 00427 03374 W 5 D W 2012WTW05480OE C2015118 
NEW       48-032313 O US TX O'DONNELL        33 00 25.30N 101 38 33.91W WINDMILL           1 00499 03447 W 4 D W 2023WTW00320OE C2026151 
OLD       48-032314 O US TX O'DONNELL        33 00 25.30N 101 38 17.33W WINDMILL           1 00427 03373 N 5 D W 2012WTW05481OE C2015128 
NEW       48-032314 O US TX O'DONNELL        33 00 25.30N 101 38 17.33W WINDMILL           1 00499 03445 N 4 D W 2023WTW00321OE C2026151 
OLD       48-032315 O US TX O'DONNELL        33 00 25.30N 101 38 00.75W WINDMILL           1 00427 03360 W 5 D W 2012WTW05482OE C2015121 
NEW       48-032315 O US TX O'DONNELL        33 00 25.30N 101 38 00.75W WINDMILL           1 00499 03435 W 4 D W 2023WTW00322OE C2026151 
OLD       48-032316 O US TX O'DONNELL        33 00 36.42N 101 37 41.03W WINDMILL           1 00427 03354 N 5 D W 2012WTW05483OE C2015127 
NEW       48-032316 O US TX O'DONNELL        33 00 36.42N 101 37 41.03W WINDMILL           1 00499 03428 N 4 D W 2023WTW00323OE C2026152 
OLD       48-032317 O US TX O'DONNELL        33 00 35.11N 101 37 26.85W WINDMILL           1 00427 03357 W 5 D W 2012WTW05484OE C2015166 
NEW       48-032317 O US TX O'DONNELL        33 00 35.11N 101 37 26.85W WINDMILL           1 00499 03430 W 4 D W 2023WTW00324OE C2026152 
OLD       48-032318 O US TX O'DONNELL        33 00 32.49N 101 36 58.29W WINDMILL           1 00427 03337 W 5 D W 2012WTW05486OE C2015131 
NEW       48-032318 O US TX O'DONNELL        33 00 32.49N 101 36 58.29W WINDMILL           1 00499 03409 W 4 D W 2023WTW00325OE C2026152 
OLD       48-032319 O US TX O'DONNELL        33 00 31.17N 101 36 41.98W WINDMILL           1 00427 03330 N 5 D W 2012WTW05487OE C2015127 
NEW       48-032319 O US TX O'DONNELL        33 00 31.17N 101 36 41.98W WINDMILL           1 00499 03404 N 4 D W 2023WTW00326OE C2026152 
OLD       48-032320 O US TX O'DONNELL        33 00 29.86N 101 36 25.77W WINDMILL           1 00427 03331 W 5 D W 2012WTW05488OE C2015121 
NEW       48-032320 O US TX O'DONNELL        33 00 29.86N 101 36 25.77W WINDMILL           1 00499 03403 W 4 D W 2023WTW00327OE C2026152 
OLD       48-032321 O US TX O'DONNELL        33 00 13.48N 101 44 06.46W WINDMILL           1 00427 03429 W 5 D W 2012WTW05489OE C2015069 
NEW       48-032321 O US TX O'DONNELL        33 00 13.48N 101 44 06.46W WINDMILL           1 00499 03503 W 4 D W 2023WTW00328OE C2026152 
OLD       48-032322 O US TX O'DONNELL        33 00 13.48N 101 43 48.78W WINDMILL           1 00427 03429 N 5 D W 2012WTW05490OE C2016078 
NEW       48-032322 O US TX O'DONNELL        33 00 13.48N 101 43 48.78W WINDMILL           1 00499 03502 N 4 D W 2023WTW00329OE C2026152 
OLD       48-032323 O US TX O'DONNELL        33 00 13.48N 101 43 31.09W WINDMILL           1 00427 03429 W 5 D W 2012WTW05491OE C2015069 
NEW       48-032323 O US TX O'DONNELL        33 00 13.48N 101 43 31.09W WINDMILL           1 00499 03501 W 4 D W 2023WTW00330OE C2026152 
OLD       48-032324 O US TX O'DONNELL        33 00 13.48N 101 42 58.76W WINDMILL           1 00427 03426 W 5 D W 2012WTW05492OE C2015069 
NEW       48-032324 O US TX O'DONNELL        33 00 13.48N 101 42 58.76W WINDMILL           1 00499 03500 W 4 D W 2023WTW00331OE C2026152 
OLD       48-032325 O US TX O'DONNELL        33 00 04.21N 101 41 30.80W WINDMILL           1 00427 03426 N 5 D W 2012WTW05496OE C2015069 
NEW       48-032325 O US TX O'DONNELL        33 00 04.21N 101 41 30.80W WINDMILL           1 00499 03500 W 4 D W 2023WTW00334OE C2026152 
OLD       48-032326 O US TX O'DONNELL        33 00 00.97N 101 41 14.49W WINDMILL           1 00427 03425 W 5 D W 2012WTW05497OE C2015070 
NEW       48-032326 O US TX O'DONNELL        33 00 00.97N 101 41 14.49W WINDMILL           1 00499 03498 W 4 D W 2023WTW00335OE C2026152 
OLD       48-032327 O US TX O'DONNELL        33 00 13.17N 101 40 07.72W WINDMILL           1 00427 03409 W 5 D W 2012WTW05498OE C2015069 
NEW       48-032327 O US TX O'DONNELL        33 00 13.17N 101 40 07.72W WINDMILL           1 00499 03482 W 4 D W 2023WTW00336OE C2026152 
OLD       48-032328 O US TX O'DONNELL        33 00 13.17N 101 39 51.16W WINDMILL           1 00427 03403 W 5 D W 2012WTW05499OE C2015069 
NEW       48-032328 O US TX O'DONNELL        33 00 13.17N 101 39 51.16W WINDMILL           1 00499 03475 W 4 D W 2023WTW00337OE C2026152 
OLD       48-032329 O US TX O'DONNELL        32 59 42.51N 101 39 51.71W WINDMILL           1 00427 03385 W 5 D W 2012WTW05500OE C2015121 
NEW       48-032329 O US TX O'DONNELL        32 59 42.51N 101 39 51.71W WINDMILL           1 00499 03458 W 4 D W 2023WTW00338OE C2026152 
OLD       48-032330 O US TX O'DONNELL        32 59 42.51N 101 39 36.05W WINDMILL           1 00427 03376 W 5 D W 2012WTW05501OE C2015121 
NEW       48-032330 O US TX O'DONNELL        32 59 42.51N 101 39 36.05W WINDMILL           1 00499 03450 W 4 D W 2023WTW00339OE C2026152 
OLD       48-032340 O US TX ARCHER CITY      33 29 07.52N 098 29 46.23W WINDMILL           1 00445 01597 W 5 D W 2013WTW03548OE A2014260 
NEW       48-032340 O US TX O'DONNELL        33 00 13.48N 101 42 43.01W WINDMILL           1 00499 03498 N 4 D W 2023WTW00332OE C2026152 
OLD       48-032403 O US TX ORLA             31 49 08.93N 103 54 18.46W TOWER              1 00310 03182 D 4 D N 2018ASW15721OE C2019112 
NEW       48-032403 O US TX O'DONNELL        33 00 13.48N 101 42 27.26W WINDMILL           1 00499 03498 W 4 D W 2023WTW00333OE C2026152 
OLD       48-032944 O US TX FARNSWORTH       36 20 37.14N 101 03 37.04W WINDMILL           1 00427 03450 W 2 C W 2013WTW10306OE A2015030 
NEW       48-032944 O US TX FARNSWORTH       36 20 37.17N 101 03 37.07W WINDMILL           1 00427 03444 W 4 D W 2023WTW11815OE C2026158 
OLD       48-033789 O US TX NEWTON           30 47 36.80N 093 48 50.90W TOWER              1 00251 00475 D 5 D N 2014ASW04514OE A2015117 
NEW       48-033789 O US TX NEWTON           30 47 36.80N 093 48 50.90W TOWER              1 00257 00481 D 4 D N 2025ASW05847OE C2026126 
OLD       48-140303 O US TX LORENA           31 23 27.60N 097 05 48.98W TOWER              1 00215 00668 D 1 A N 2017ASW14573OE A2018180 
NEW       48-140303 O US TX LORENA           31 23 27.60N 097 05 48.98W TOWER              1 00255 00708 D 1 A N 2024ASW10218OE C2026127 
OLD       48-174116 O US TX SLATON           33 29 28.80N 101 43 57.46W TOWER              1 00155 03298 N 1 A N 2018ASW16024OE A2020118 
NEW       48-174116 O US TX SLATON           33 29 28.80N 101 43 57.46W TOWER              1 00180 03323 N 1 A N 2024ASW03795OE C2026155 
OLD       48-189371 U US TX CORPUS CHRISTI   27 45 45.71N 097 29 19.83W TOWER              1 00093 00127 N 4 D N 2021ASW09947OE A2021293 
NEW       48-189371 O US TX CORPUS CHRISTI   27 45 45.82N 097 29 19.70W TOWER              1 00093 00126 N 1 B N 2021ASW09947OE C2026146 
OLD       48-192722 O US TX DALLAS           32 52 46.27N 096 51 20.26W TOWER              1 00077 00585 N 1 A N 2021ASW16062OE C2024177 
NEW       48-192722 U US TX DALLAS           32 52 46.27N 096 51 20.26W TOWER              1 00081 00589 N 1 A N 2023ASW17727OE C2026151 
OLD       48-202326 O US TX SELMA            29 34 24.07N 098 19 49.08W TOWER              1 00120 00965 N 1 A N 2020ASW11696OE A2024205 
NEW       48-202326 O US TX SELMA            29 34 24.07N 098 19 49.08W TOWER              1 00120 00966 N 1 A N 2024ASW07580OE C2026154 
ADD       48-203063 U US TX WACO  76705      31 37 13.29N 097 01 21.29W BLDG               1 00016 00469 R 4 D N 2023ASW11102OE A2026151 
OLD       48-203165 U US TX SOUTHLAKE        32 55 33.09N 097 07 15.80W TOWER              1 00152 00767 N 1 A N 2023ASW12696OE A2023251 
NEW       48-203165 U US TX SOUTHLAKE        32 55 33.09N 097 07 15.80W TOWER              1 00152 00767 N 1 A N 2024ASW11675OE C2026153 
ADD       48-203659 U US TX HOUSTON          29 42 15.90N 095 24 14.99W BLDG               1 00427 00477 N 1 A N 2021ASW15776OE A2026151 
ADD       48-203967 U US TX BUFFALO GAP      32 17 10.64N 099 44 11.77W TOWER              1 00595 02882 N 4 D N 2023ASW13882OE A2026151 
ADD       48-210102 U US TX PINELAND         31 14 41.93N 093 58 17.05W STACK              1 00120 00361 N 4 D N 2022ASW14455OE A2026151 
ADD       48-210103 U US TX RICHMOND         29 41 03.94N 095 49 57.33W BLDG               1 00034 00156 N 4 D N 2022ASW11338OE A2026151 
ADD       48-210909 U US TX ROSHARON         29 29 58.25N 095 25 52.54W UTILITY POLE       1 00125 00183 N 1 A N 2024ASW09792OE A2026151 
ADD       48-210925 U US TX EL PASO          31 52 35.33N 106 19 36.39W TOWER              1 00070 04066 N 4 D N 2024ASW11308OE A2026151 
ADD       48-210949 U US TX WICHITA FALLS    33 53 23.80N 098 25 22.60W TOWER              1 00190 01203 R 4 D P 2024ASW10169OE A2026151 
OLD       48-211036 U US TX MIDLAND          31 57 44.59N 102 14 09.78W VERTICAL STRUCTURE 1 00020 02926 N 4 D N 2024ASW08688OE A2024227 
NEW       48-211036 U US TX MIDLAND          31 57 44.59N 102 14 09.78W VERTICAL STRUCTURE 1 00013 02919 N 4 D N 2024ASW14732OE C2026153 
ADD       48-211084 U US TX SAN ANTONIO      29 25 55.32N 098 43 49.77W TOWER              1 00186 01040 N 1 A N 2023ASW13200OE A2026151 
ADD       48-211116 U US TX TYLER            32 19 05.12N 095 19 28.71W TOWER              1 00160 00730 N 4 D N 2022ASW19697OE A2026151 
ADD       48-211140 U US TX AUSTIN           30 16 22.30N 097 46 05.72W TOWER              1 00125 00565 N 1 A N 2023ASW12978OE A2026151 
ADD       48-211157 U US TX AUSTIN           30 16 34.03N 097 44 04.20W BLDG               1 00232 00732 R 4 D N 2023ASW03397OE A2026122 
ADD       48-211165 U US TX TERLINGUA        29 19 33.30N 103 31 58.44W TOWER              1 00156 02812 N 1 A N 2024ASW11530OE A2026151 
ADD       48-211181 U US TX WINDOM           33 38 51.96N 095 57 45.21W TOWER              1 00199 00821 N 1 A N 2023ASW12987OE A2026151 
ADD       48-211224 U US TX WOLFFORTH        33 30 45.48N 102 00 20.40W TOWER              1 00154 03465 N 1 A N 2024ASW10607OE A2026151 
ADD       48-211226 U US TX WIMBERLEY        30 02 51.01N 098 01 54.43W TOWER              1 00192 01322 N 1 A N 2024ASW10668OE A2026151 
ADD       48-211228 U US TX SAN ANTONIO      29 28 23.18N 098 40 43.11W TOWER              1 00190 01092 N 1 A N 2024ASW10812OE A2026151 
ADD       48-211240 U US TX LAMPASAS         31 04 41.00N 098 10 53.53W TOWER              1 00130 01214 N 4 D N 2024ASW12785OE A2026151 
ADD       48-211249 U US TX LUBBOCK          33 38 23.64N 101 50 55.58W UTILITY POLE       1 00047 03257 N 4 D N 2023ASW04474OE A2026151 
ADD       48-211255 U US TX LUBBOCK          33 38 23.73N 101 50 38.11W UTILITY POLE       1 00047 03269 N 4 D N 2023ASW04480OE A2026151 
ADD       48-211256 U US TX LUBBOCK          33 38 23.75N 101 50 35.61W UTILITY POLE       1 00047 03269 N 4 D N 2023ASW04481OE A2026151 
ADD       48-211257 U US TX LUBBOCK          33 38 23.76N 101 50 33.14W UTILITY POLE       1 00047 03269 N 4 D N 2023ASW04482OE A2026151 
ADD       48-211361 U US TX LUBBOCK          33 38 44.07N 101 50 10.91W UTILITY POLE       1 00053 03282 N 4 D N 2023ASW15129OE A2026151 
ADD       48-211533 U US TX AUSTIN           30 15 39.00N 097 44 17.50W BLDG               1 00638 01108 R 4 D N 2021ASW17194OE A2026122 
ADD       48-211535 U US TX AUSTIN           30 15 37.65N 097 44 21.00W BLDG               1 00638 01108 R 4 D N 2021ASW17196OE A2026118 
ADD       48-211536 U US TX AUSTIN           30 15 36.99N 097 44 18.50W BLDG               1 00638 01108 R 4 D N 2021ASW17197OE A2026152 
ADD       48-211543 U US TX GONZALES         29 36 43.42N 097 29 31.20W T-L TWR            1 00086 00493 N 4 D N 2022ASW14665OE A2026152 
ADD       48-211545 U US TX GONZALES         29 36 42.57N 097 29 37.66W T-L TWR            1 00101 00499 N 4 D N 2022ASW14668OE A2026152 
ADD       48-211555 U US TX SINTON           27 58 20.98N 097 16 02.53W T-L TWR            1 00142 00162 N 4 D N 2023ASW00717OE A2026152 
ADD       48-211566 U US TX MANSFIELD        32 36 21.03N 097 13 13.20W TOWER              1 00108 00812 N 1 A N 2024ASW03814OE A2026152 
ADD       48-211568 U US TX CARTHAGE         32 04 08.62N 094 04 25.55W TOWER              1 00189 00428 N 1 A N 2023ASW06586OE A2026152 
ADD       48-211569 U US TX CARTHAGE         32 04 08.62N 094 04 25.55W TOWER              1 00189 00428 N 4 D N 2024ASW05265OE A2026152 
ADD       48-211575 U US TX KEMP             32 25 32.74N 096 08 02.36W TOWER              1 00196 00580 N 1 A N 2023ASW07953OE A2026152 
ADD       48-211576 U US TX ALVARADO         32 28 22.96N 097 12 10.00W TOWER              1 00097 00845 N 4 D N 2023ASW17743OE A2026152 
ADD       48-211664 U US TX HOUSTON          29 39 54.76N 095 15 08.07W CRANE              1 00110 00140 N 4 D N 2023ASW06778OE A2026152 
ADD       48-211665 U US TX HOUSTON          29 39 52.96N 095 15 06.47W CRANE              1 00110 00138 N 4 D N 2023ASW06781OE A2026152 
ADD       48-211666 U US TX HOUSTON          29 39 53.16N 095 15 09.32W CRANE              1 00110 00139 N 4 D N 2023ASW06782OE A2026152 
ADD       48-211667 U US TX HOUSTON          29 39 56.48N 095 15 10.14W CRANE              1 00110 00139 N 4 D N 2023ASW06779OE A2026152 
ADD       48-211668 U US TX HOUSTON          29 39 56.42N 095 15 06.79W CRANE              1 00110 00136 N 4 D N 2023ASW06780OE A2026152 
ADD       48-211670 U US TX DENTON           33 14 57.31N 097 09 00.71W TOWER              1 00110 00804 N 4 D N 2024ASW13492OE A2026152 
ADD       48-211727 U US TX MERTENS          32 03 35.53N 096 54 03.15W TOWER              1 00195 00732 N 1 A N 2023ASW03421OE A2026152 
ADD       48-211730 U US TX WAXAHACHIE       32 25 50.65N 096 48 25.45W TOWER              1 00199 00758 N 1 A N 2023ASW07567OE A2026152 
ADD       48-211736 U US TX GAINSVILLE       33 32 39.52N 097 04 27.08W TOWER              1 00133 00887 N 1 A N 2023ASW17927OE A2026152 
